Group_number,Species,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,Sea birds,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Negaprion brevirostris,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Ginglymostoma cirratum,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Lutjanus jocu,0.00,0.01,0.01,0.01,0.01,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Cephalopholis fulva,0.00,0.10,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Carangidae,0.07,0.06,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Acanthurus spp.,0.05,0.20,0.01,0.05,0.11,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Stegastes rocasensis,0.00,0.05,0.00,0.02,0.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Thalassoma noronhanum,0.00,0.00,0.00,0.00,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Abudefduf saxatilis,0.00,0.00,0.00,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Sparisoma spp.,0.00,0.05,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Melichthys niger,0.00,0.04,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Kyphosus spp.,0.00,0.05,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Mulloidichthys martinicus,0.00,0.02,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Holocentrus adscensionis,0.00,0.04,0.01,0.04,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Haemulidae,0.03,0.05,0.00,0.03,0.02,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Cryptobenthic reef fishes,0.03,0.08,0.00,0.01,0.10,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Turtles,0.00,0.01,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Cephalopoda,0.05,0.05,0.10,0.03,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
20,Panulirus spp.,0.00,0.00,0.35,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Benthic macroinvertebrates,0.12,0.03,0.29,0.39,0.35,0.19,0,0,0.1,0,0,0,0,0.25,0.7,0.3,0.05,0.35,0.7,0.2,0.05,0,0,0
22,Benthic microinvertebrates,0.10,0.01,0.15,0.31,0.19,0.40,0.1,0.03,0.15,0.2,0.2,0.1,0.02,0.7,0.25,0.6,0.21,0.25,0.3,0.35,0.2,0.01,0,0
23,Siderastrea stellata,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Zooplankton,0.00,0.00,0.00,0.00,0.00,0.06,0,0,0.1,0.2,0,0.15,0,0.05,0.05,0.1,0.1,0,0,0,0,0,0.3,0.4
25,Phytoplankton,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0.1,0,0,0,0,0,0,0.05,0,0,0,0,0,0.1,
26,Digenea simplex,0.00,0.00,0.00,0.00,0.00,0.00,0.2,0.1,0.05,0,0.2,0.1,0.88,0,0,0,0,0.2,0,0,0.1,0,0,
27,Other algal turf,0.00,0.00,0.00,0.00,0.00,0.00,0.4,0.59,0.4,0.4,0.3,0.6,0.1,0,0,0,0.15,0.1,0,0,0,0.1,0,
28,Detritus,0.00,0.00,0.00,0.00,0.00,0.11,0.3,0.28,0.2,0.1,0.3,0.05,0,0,0,0,0.44,0.1,0,0.45,0.65,0.89,0.55,
,Import,0.55,0.14,0.08,0.10,0.08,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,
